1;Exotic Liquids;49 Gilbert St.;London;UK
2;New Orleans Cajun Delights;P.O. Box 78934;New Orleans;USA
3;Grandma Kelly's Homestead;707 Oxford Rd.;Ann Arbor;USA
4;Tokyo Traders;"9-8 Sekimai Musashino-shi";Tokyo;Japan
5;Cooperativa de Quesos 'Las Cabras';Calle del Rosal 4;Oviedo;Spain
6;Mayumi's;"92 Setsuko Chuo-ku";Osaka;Japan
7;"Pavlova, Ltd.";"74 Rose St. Moonie Ponds";Melbourne;Australia
8;"Specialty Biscuits, Ltd.";29 King's Way;Manchester;UK
9;PB Knäckebröd AB;Kaloadagatan 13;Göteborg;Sweden
10;Refrescos Americanas LTDA;Av. das Americanas 12.890;São Paulo;Brazil
11;Heli Süßwaren GmbH & Co. KG;Tiergartenstraße 5;Berlin;Germany
12;Plutzer Lebensmittelgroßmärkte AG;Bogenallee 51;Frankfurt;Germany
13;Nord-Ost-Fisch Handelsgesellschaft mbH;Frahmredder 112a;Cuxhaven;Germany
14;Formaggi Fortini s.r.l.;"Viale Dante, 75";Ravenna;Italy
15;Norske Meierier;Hatlevegen 5;Sandvika;Norway
16;Bigfoot Breweries;"3400 - 8th Avenue Suite 210";Bend;USA
17;Svensk Sjöföda AB;Brovallavägen 231;Stockholm;Sweden
18;Aux joyeux ecclésiastiques;"203, Rue des Francs-Bourgeois";Paris;France
19;New England Seafood Cannery;"Order Processing Dept. 2100 Paul Revere Blvd.";Boston;USA
20;Leka Trading;"471 Serangoon Loop, Suite #402";Singapore;Singapore
21;Lyngbysild;"Lyngbysild Fiskebakken 10";Lyngby;Denmark
22;Zaanse Snoepfabriek;"Verkoop Rijnweg 22";Zaandam;Netherlands
23;Karkki Oy;Valtakatu 12;Lappeenranta;`
24;"G'day, Mate";"170 Prince Edward Parade Hunter's Hill";Sydney;Australia
25;Ma Maison;2960 Rue St. Laurent;Montréal;Canada
26;Pasta Buttini s.r.l.;"Via dei Gelsomini, 153";Salerno;Italy
27;Escargots Nouveaux;"22, rue H. Voiron";Montceau;France
28;Gai pâturage;"Bat. B 3, rue des Alpes";Annecy;France
29;Forêts d'érables;148 rue Chasseur;Ste-Hyacinthe;Canada
